sample_index,mse,mae,max_absolute_error,relative_error
247,5.613489145084695e-05,0.004730014209354553,0.08370415393917519,0.007492322166781572
248,4.42427418142979e-05,0.004595799797755819,0.05633681765420473,0.006651521766806277
249,5.4447629586294085e-05,0.0042668298295832725,0.06880801756763555,0.0073788637056320374
250,3.5514472227624516e-05,0.003078369836890436,0.08323937722924502,0.005959402002518711
251,5.568987347208028e-05,0.003112523715294476,0.07831316476177252,0.007462564805218136
252,6.0700836615394846e-05,0.00421204672386564,0.07100080177109946,0.007791074163130156
253,7.274960242392921e-05,0.004111821606869719,0.094018379594905,0.008529337748262101
254,4.61057483420909e-05,0.0029266443251033977,0.07791336976598107,0.006790121379039582
255,5.53352188432167e-05,0.004540666274442579,0.0925549746670149,0.007438764604638075
256,7.900236934264546e-05,0.006214070840404898,0.06067794789702674,0.008888327702253401
257,7.570479781785061e-05,0.005147879706795311,0.0680187110801258,0.008700850407738893
258,3.976347717448528e-05,0.002969531429510665,0.09607547909043923,0.006305828825339716
259,5.564770906790984e-05,0.0044929803767562665,0.08381605774460787,0.007459739209108408
260,5.012428217715125e-05,0.004619411229735669,0.08316776469272824,0.007079850434659688
261,6.295275843028784e-05,0.004821820050148667,0.06947620683349542,0.007934277435928686
262,8.480983705119364e-05,0.006202253945380954,0.07085964747543216,0.009209225648836767
263,6.174582018696647e-05,0.0036259264071034298,0.08266755499691547,0.00785785086311558
264,5.978919319102284e-05,0.0036573281834107194,0.0865386065985917,0.00773234719803903
265,4.4919738319594415e-05,0.0037014094954831403,0.0736690894416534,0.00670221891015164
266,6.294176936690061e-05,0.0051340526105736976,0.05369813596484635,0.007933584900087767
267,6.824325476199128e-05,0.004888315049104928,0.0738199369074346,0.00826094757046618
268,4.82107520305906e-05,0.00385912263592328,0.07530532185202166,0.006943396289323418
269,3.8682181677220306e-05,0.004379334781113238,0.060326365208695165,0.006219500114737554
270,4.139967763740645e-05,0.0036622499102169277,0.07727616910504986,0.006434258126420349
271,4.82823962163526e-05,0.0037016948066542466,0.0830839646954189,0.006948553534107106
272,6.556535577111824e-05,0.003849693336925039,0.07739566425753797,0.008097243714444943
273,8.579527792209204e-05,0.0044363063669988784,0.092356898716627,0.00926257404408144
274,6.79777871746842e-05,0.00507936810692695,0.057993005478860216,0.008244864290859112
275,6.0642267818357226e-05,0.005029007699159381,0.07147089130139328,0.007787314544716744
276,5.5700385108188176e-05,0.0038762120436596575,0.07948587487225295,0.007463269063097462
277,6.16522280138929e-05,0.004687377793529619,0.07414103344397804,0.007851893275757912
278,5.515969689499254e-05,0.004973840620088526,0.04908980925500939,0.007426957445346791
279,5.756048440666283e-05,0.004847007319135003,0.05550946338165463,0.007586862619466779
280,7.472608973889426e-05,0.005983389517840546,0.06127389337764977,0.008644425356198868
281,6.706295351433814e-05,0.0037514342699600757,0.10625491874043558,0.008189197366918055
282,4.9653182187523044e-05,0.004532071600254257,0.059561153342769124,0.0070465014147109125
283,5.33009329833356e-05,0.004404956009557833,0.06101386736664009,0.007300748796071201
284,5.182615805887381e-05,0.004683617085317995,0.0828186135816753,0.007199038689913637
285,5.312229224301075e-05,0.004548437437420301,0.08291279049731859,0.007288504115592621
286,5.140954390768947e-05,0.00449585680077586,0.06258554598149058,0.0071700449027665815
287,5.060738464306471e-05,0.004489220992243492,0.07257190770592548,0.007113886746572818
288,6.221962657029658e-05,0.0037112881301198364,0.09833985758024522,0.00788794184628006
289,4.9708022841631804e-05,0.003666872797305776,0.06661469115268837,0.007050391680015458
290,4.3404845410992114e-05,0.004665650316886283,0.05770891522067245,0.006588235379143012
291,5.097835557529509e-05,0.0043496685427568405,0.07325548723540298,0.007139912854880986
292,7.296769684124586e-05,0.003560923665346825,0.08823476251282969,0.008542113136762189
293,7.095533769812256e-05,0.004174938591130269,0.07442638558601433,0.008423499136233234
294,7.21537584106991e-05,0.005730687898295266,0.05239914177355676,0.008494336843491594
295,3.1378143693035474e-05,0.0027648145085250497,0.08889828537362465,0.0056016197383466915
296,6.821507297037982e-05,0.005589483689286569,0.0613634061870334,0.008259241670418605
297,6.10770346324896e-05,0.00527547792876672,0.053141770432691526,0.007815179756889097
298,8.896620709630805e-05,0.005205811762778914,0.08392968143239549,0.009432189941700012
299,5.8558073546445664e-05,0.0051850352292001824,0.05022716034030861,0.0076523247151728665
300,2.8357753616461807e-05,0.0029786161570180543,0.05457137750741259,0.005325199866339432
301,7.351595772263743e-05,0.005912852354989681,0.05810751163901973,0.008574144722515291
302,6.982694823767866e-05,0.0047035842607630815,0.07512117324704937,0.008356252044887009
303,7.986421838114691e-05,0.006138248202595304,0.056400271402264224,0.008936678263266854
304,6.252342269215852e-05,0.005298713051245398,0.05595370724371351,0.007907175392778236
305,4.6078971915532445e-05,0.0039249469363152505,0.0819172146465883,0.006788149373395672
306,5.443110247641483e-05,0.004859585839491765,0.058720470581276274,0.007377743725314312
307,6.513413216431799e-05,0.0040690168716851025,0.07414942295345195,0.008070571984953574
308,3.96174012138159e-05,0.003987594094986813,0.049996823781427224,0.006294235554363655
309,5.982565153453838e-05,0.004877605482950287,0.06756457849673758,0.00773470435986651
310,6.634333460096034e-05,0.004350368448119263,0.0823881464641758,0.008145141779058215
311,5.181642505178035e-05,0.0033902977885042294,0.070150088973715,0.007198362664646703
312,3.81604970497042e-05,0.0027497077100308367,0.06931294717860403,0.006177418315907049
313,5.1676282142121296e-05,0.004157380353785016,0.072025991675425,0.007188621713661179
314,6.515476545118756e-05,0.004320940493771023,0.0898562782639325,0.00807185018760795
315,7.991400354989403e-05,0.005804504630070587,0.07672271430449307,0.008939463269676406
316,5.887164971718946e-05,0.00312150415657512,0.07913433665123559,0.007672786307280347
317,7.182106077014959e-05,0.005230772149406251,0.07856111858003657,0.008474730719624643
318,6.828786164141764e-05,0.0054700479838692756,0.05350186515254585,0.008263646993998312
319,6.632503784402042e-05,0.003921458730034597,0.09366939150658027,0.008144018531659922
320,6.839609795349701e-05,0.0035885686591982952,0.07955566393840208,0.008270193344384174
321,6.138711096256136e-05,0.004857656449497509,0.08353662234997472,0.007834992722559555
322,7.48577479101932e-05,0.005308504919161104,0.0699876989964503,0.008652037211558475
323,5.190116397862234e-05,0.0036687087744921784,0.0932990801933915,0.007204246246389787
324,6.909896045121373e-05,0.0052262411593767075,0.06887633987360786,0.008312578447823125
325,6.090549203547206e-05,0.003955969082556856,0.0878239165296697,0.007804197078205504
326,5.0491133573041586e-05,0.003742550066433292,0.08049036784594765,0.007105711334767346
327,5.2560218676444646e-05,0.004046075676914135,0.07172889288618567,0.007249842665633805
328,4.870151847962395e-05,0.003577350991105407,0.06560109209696452,0.00697864732449085
329,6.0833959762168345e-05,0.004228302078569428,0.0834810594994293,0.0077996127956564566
330,6.916893623149404e-05,0.0045395755318374505,0.0887319579928666,0.008316786412520974
331,7.33861932653468e-05,0.005946277039359385,0.06073482960551779,0.008566574184897157
332,5.18052345452883e-05,0.005053021933864875,0.06368341003883682,0.007197585327405831
333,6.044983513022932e-05,0.004344450595127669,0.08180407873344375,0.00777494920435039
334,4.9961478060413906e-05,0.004058672546802065,0.06608062831338168,0.0070683433745407104
335,4.712197721355252e-05,0.0043622863741250096,0.07136028015896567,0.00686454493856308
336,4.972374381238329e-05,0.0038359940132519595,0.08510967896304988,0.0070515064924016845
337,7.50655424305578e-05,0.004569574230584365,0.07361123966141436,0.008664037305468898
338,4.185171754028363e-05,0.0037378338226682524,0.0761374813741762,0.00646929034286476
339,4.921771691753632e-05,0.004460804886592053,0.07033752283165273,0.007015533972374159
340,8.851677391729244e-05,0.0052224188378772836,0.09151843402845028,0.00940833534251897
341,5.584743230164776e-05,0.0047406928470799655,0.061024121619045246,0.007473113962843569
342,6.475444164195709e-05,0.0046029089941403015,0.08211328442596155,0.008047014455184996
