sample_index,mse,mae,max_absolute_error,relative_error
216,2.5549492906702913e-05,0.0030003101344716573,0.05469724022491684,0.005054650621625863
217,7.632897643876106e-05,0.0045626283293855275,0.06134682423409199,0.008736645605652111
218,7.66362783215001e-05,0.004452169899361501,0.07371808405385138,0.008754214888926337
219,6.718900927429898e-05,0.004900352003293689,0.06424009256663799,0.008196890219729563
220,5.059325746628288e-05,0.004654973710996599,0.06513287277795032,0.007112893747714943
221,4.723285724605208e-05,0.0045634703105272584,0.06613046190067084,0.0068726164774452385
222,5.324436339710751e-05,0.004539009959231669,0.04730286368771508,0.007296873535775921
223,6.153881640996233e-05,0.004298655637274296,0.06048987016398977,0.007844668024203551
224,6.932502386377523e-05,0.004283386732881154,0.06740820298110517,0.00832616501540622
225,6.249656426018749e-05,0.004792856588434126,0.056898181391911606,0.007905476852169446
226,5.166478630862283e-05,0.0037267551284158548,0.0639720633976193,0.007187822083818034
227,8.21992888901781e-05,0.004911277598320581,0.0649515546532351,0.009066382348554334
228,5.620716058705997e-05,0.004970340682092299,0.047276015293322704,0.0074971434951626335
229,7.484918682721121e-05,0.005078122910158791,0.05950620274744267,0.008651542453644358
230,6.277490347639424e-05,0.0049313008165172345,0.04694964837768323,0.007923061496441513
231,4.9425347617711826e-05,0.004487137274079197,0.07185601449777668,0.007030316324157221
232,6.796931319211493e-05,0.00428423916645286,0.054527239936382976,0.008244350380236987
233,6.52031782692858e-05,0.00460724086483714,0.05565537331836268,0.008074848498224908
234,5.506340677882389e-05,0.004191810039666398,0.06720660175257676,0.0074204721398859474
235,8.007678253884962e-05,0.0049639404165587485,0.07475527720483899,0.008948563154990237
236,5.731133196786933e-05,0.005026019545967841,0.05174020085870157,0.007570424820831961
237,5.537850781904434e-05,0.004524539508264729,0.06148972714588008,0.007441673724307188
238,5.390651625806266e-05,0.003920630514487604,0.05762499386052,0.007342105710084977
239,5.782590558557061e-05,0.003798671128483619,0.06482842807544809,0.007604334657652169
240,2.9747418645301207e-05,0.0034433690071497135,0.04846939769194458,0.0054541194197873
241,6.366722847924782e-05,0.004770650989613752,0.06737290693847164,0.007979174674065429
242,7.75088796959106e-05,0.005283250521266549,0.06470711734586132,0.008803912749221784
243,3.637883876730827e-05,0.0042016993063278465,0.04277795561949782,0.006031487276560227
244,3.9178778195081925e-05,0.003200230097512957,0.06201986802647497,0.006259295343333913
245,4.1925787912732694e-05,0.004370063367610244,0.04571840325340634,0.0064750125801215615
246,6.54111081030953e-05,0.004000287614341283,0.06544868689446215,0.008087713403867304
247,7.068903763049568e-05,0.004954536858983066,0.06371633482280137,0.008407677302947272
248,6.386350606771521e-05,0.0049579539127244145,0.046276123681710635,0.007991464575890608
249,5.161663196854734e-05,0.004464555274148482,0.051197292472501155,0.007184471585895987
250,4.3011438644275123e-05,0.0048913250724776335,0.05611208510409549,0.0065583106547551385
251,7.08798800213526e-05,0.004488608793557969,0.05805508329653053,0.008419018946489675
252,6.87619500095515e-05,0.004830555022829376,0.058676177568564025,0.008292282557266793
253,3.6529588574477014e-05,0.0036384815815137072,0.05045320600029646,0.0060439712585746656
254,4.718092099059205e-05,0.004452704903007435,0.05410607172904891,0.006868836945989587
255,8.933912515419439e-05,0.005734836688964697,0.04737842965147632,0.009451937640198086
256,6.079588353787996e-05,0.005441611682107314,0.05070615636999021,0.007797171508815217
257,5.399811557221177e-05,0.004056028260543969,0.04575881854097619,0.00734834100816038
258,8.756324545991581e-05,0.0052703974381637046,0.06829473992153456,0.009357523468306947
259,7.352509474520895e-05,0.004863463318806227,0.044734923466571264,0.00857467753010039
260,4.409928662950032e-05,0.00403433812285635,0.05978776914580308,0.006640729374812689
261,3.7592530930378006e-05,0.0036689043583458076,0.061117466578171964,0.006131274820979539
262,6.092783122059854e-05,0.0050009080438480945,0.07121359848434805,0.007805628175912426
263,4.474337516045309e-05,0.0043879216958767776,0.04404826884711105,0.006689048898046182
264,6.42311745575929e-05,0.004406404706057882,0.05961297061719861,0.008014435386076336
265,3.3207379305726526e-05,0.003759145418001813,0.07050664467387158,0.005762584429379431
266,7.04515430710728e-05,0.005937214318678448,0.040494367339710395,0.008393541747741064
267,6.0505747339889644e-05,0.004917647922735317,0.06365626320172169,0.007778544037279023
268,5.751780162339144e-05,0.004127055969709444,0.07033283649493915,0.007584049157500947
269,7.336309313977388e-05,0.0049329135926825035,0.05589451644993293,0.00856522580786832
270,6.102505335527046e-05,0.004467367364366566,0.06329325937043517,0.007811853387978409
271,3.038907943952701e-05,0.002585656787543181,0.05305563970517535,0.0055126290859740315
272,5.09911576956606e-05,0.004577758586650304,0.05755931875481157,0.007140809316573299
273,5.622839533398724e-05,0.003942669665490792,0.05689893944936664,0.0074985595506061545
274,4.175652657820584e-05,0.004258544891162671,0.0431822992973423,0.006461929013708336
275,5.842370742390095e-05,0.005111160399544133,0.05207314288710174,0.007643540241530787
276,4.322252131923361e-05,0.003480036137227724,0.06356191645348197,0.006574383721629977
277,5.4357850463264694e-05,0.004474522999290981,0.047975081889832794,0.0073727776626766875
278,5.01638717398911e-05,0.004277848431662815,0.057508373122235,0.00708264581494025
279,7.769053345126276e-05,0.004385718649207394,0.06857159106986188,0.008814223360640583
280,4.0724701063038255e-05,0.00394274711841737,0.049673588875018604,0.006381590794076189
281,6.812839315367767e-05,0.0040209993253726905,0.05455866653193908,0.008253992558373021
282,3.158604455540968e-05,0.0035109894214465625,0.06714659357334618,0.005620146310854323
283,4.307185656563328e-05,0.004221842776504396,0.06435098534382577,0.006562915249005805
284,5.757974254125752e-05,0.005091977174361396,0.05724623734167289,0.007588131689767713
285,7.624351197877618e-05,0.005505747723167036,0.05656805594468639,0.008731753087368866
286,4.739458451103477e-05,0.003499315620653389,0.05723981401254097,0.006884372484913507
287,6.493975430817634e-05,0.0051331293792840444,0.04831796378406583,0.008058520602950384
288,6.0455505277344165e-05,0.003965694577492237,0.05579942032530072,0.007775313837868134
289,8.294256558230066e-05,0.005359527068149419,0.052785079724894324,0.009107280910474878
290,5.432924684972842e-05,0.0034804638759773194,0.06589994536471933,0.007370837594854993
291,5.378825682658048e-05,0.004455870123895187,0.047783841720414166,0.00733404777913126
292,6.728469367959466e-05,0.00538338338288539,0.06123872422814047,0.008202724771659377
293,7.2054524889329e-05,0.003960322347675387,0.07378548505784988,0.008488493676108166
294,5.394786265369809e-05,0.003927402607557275,0.05769892719394054,0.007344920874570237
295,6.803900813297548e-05,0.005392918950557338,0.05807751121177285,0.008248576127609833
296,8.673934067490258e-05,0.005879684933403552,0.071528025346149,0.009313395764966818
297,4.9815711966798474e-05,0.0036033908078057226,0.05461582780593233,0.007058024650481044
298,7.367957154324791e-06,0.0016053133268012097,0.028754107307338257,0.003838738635105209
299,4.946088728492787e-05,0.0036717887009046195,0.0635806453021357,0.007032843470810894
300,7.638142778345249e-05,0.004694511649198923,0.05623887350822837,0.008739646891233757
301,9.261040275907735e-05,0.004139569663451522,0.08601915698557372,0.009623429885393078
302,7.005612809767629e-05,0.004314471690078937,0.0637012209558172,0.008369953888623034
303,5.559261382818035e-05,0.004249661686581976,0.04935783839984165,0.00745604545507737
304,5.491281124631919e-05,0.004245545476861755,0.052782467013104295,0.007410317891043469
305,7.509767781723188e-05,0.005206623868684001,0.048104372023948905,0.008665891634288474
306,4.802510307648928e-05,0.004684422728088617,0.04602299358314532,0.006930014651967824
307,6.0632295408989694e-05,0.0046028937977198245,0.05732882481465126,0.007786674220037008
308,5.869530446540665e-05,0.004576488226427546,0.051373394626491375,0.0076612860842945945
309,7.234985518475164e-05,0.005043267360337496,0.05946241275963171,0.008505871806273064
310,7.346950334775102e-05,0.0059717169902242274,0.049640669452481134,0.008571435314330394
311,6.359436606555951e-05,0.005434928143317074,0.04749594539785343,0.007974607580662455
312,6.222206287695184e-05,0.004642316972837297,0.06312140330122418,0.007888096277109657
313,4.7126524747327834e-05,0.004570160260927791,0.046780399239649384,0.006864876164019822
314,7.445113235366794e-05,0.005247243035700831,0.05435116997268841,0.008628506959704404
315,5.710969762689684e-05,0.004476794459946549,0.04535569056677924,0.007557095846083746
