sample_index,mse,mae,max_absolute_error,relative_error
304,6.642310407893743e-05,0.005638799133889581,0.05939769394724115,0.008150037059973234
305,3.783306203437614e-05,0.0037604333653916268,0.06297858141362322,0.006150858642041443
307,6.169288395264562e-05,0.005299226755248137,0.05707621589451373,0.007854481774926036
308,3.1873418680532956e-05,0.002707003497757327,0.04927025772265825,0.006519040694307999
309,5.892847093760133e-05,0.005558254462115979,0.05765751740127478,0.007676488190416286
310,4.663065725043142e-05,0.004473155192033401,0.05043483071973487,0.006828664382617648
311,6.335542960188956e-05,0.004142987428274062,0.06730749917401369,0.007959612402742282
312,7.243310923454848e-05,0.005430654771942537,0.046110939642090454,0.008510764315532885
313,7.758982280903565e-05,0.005565614470983995,0.045345508495033826,0.008808508546231593
314,7.599036705220155e-05,0.005606413895978844,0.053847195492076505,0.008717245382126216
315,4.493320531546429e-05,0.0045992115303890545,0.0493719831273276,0.0067032235018283535
316,5.901437341112142e-05,0.004584893273411857,0.05495497486441159,0.007682081320262176
317,8.199306807568853e-05,0.006019678534370369,0.045319720369605854,0.009055002378557827
318,4.494323277789518e-05,0.004735850603989744,0.050066053598860225,0.006703971418338139
319,6.02675762356397e-05,0.005440502151738724,0.05692267812038265,0.007763219450436755
320,6.0536287167295725e-05,0.005425119068978511,0.05964518187495038,0.0077805068708468655
321,6.286459423150882e-05,0.004720974310919703,0.054939728390530185,0.007928719583356988
322,5.170050358369723e-05,0.0038955831288596367,0.05277495315351045,0.007190306223221418
323,7.576668938703496e-05,0.004836127600006834,0.052586209096121994,0.008704406320194051
324,7.024458478593632e-05,0.004865846483178274,0.0522475763699739,0.008381204256306828
325,4.348972173444167e-05,0.004168597719104738,0.04756190943025995,0.0065946737398025574
326,7.177668438791644e-05,0.005703758255376558,0.05468115365651979,0.008472112156240384
327,5.389388384204207e-05,0.005041625519287972,0.03795316788513303,0.007341245387673784
328,7.253764714239122e-05,0.004305213482763893,0.061181488551753205,0.008516903612369375
329,4.466351923339203e-05,0.00432228732645739,0.04896964950941751,0.006683077078217179
330,5.29492061331924e-05,0.004558293142763362,0.06410743811611042,0.007276620515953276
331,6.169962353470878e-05,0.004582739063337899,0.0563012473122797,0.00785491079100894
332,5.673655918100748e-05,0.0038373959566410207,0.06909744580661714,0.007532367435342423
333,3.782990621882069e-05,0.0035680023953018566,0.057157915151369254,0.00615060210213768
334,6.792286376892308e-05,0.0053601602261331835,0.054923969695700625,0.008241532853111877
335,6.913172591095157e-05,0.005008078683572484,0.05903677462646684,0.008314549050366542
336,5.841775732599578e-05,0.004499575630593183,0.06091485469061109,0.007643151007666617
337,5.834522167855537e-05,0.005176927653786572,0.06002823581539918,0.007638404393494417
338,6.42061596044237e-05,0.0054260136354539155,0.05438955822635827,0.008012874615543614
339,6.353785279905927e-05,0.005132348583382082,0.04960490184116306,0.007971063467258238
340,8.126007863573481e-05,0.005244160361458832,0.049965272675393635,0.009014437233445803
341,6.168015562677655e-05,0.00524064335898613,0.06214521256580863,0.007853671474334538
342,5.7066507688702546e-05,0.004716563563438088,0.06306825816458761,0.007554237730486252
343,4.9852547637675384e-05,0.0048946586698512436,0.05560941781127382,0.0070606336569514075
344,7.306405707762827e-05,0.005496930716956323,0.051755144402317765,0.008547751580247755
